,Cmp. 1,Cmp. 2,Cmp. 3,Cmp. 4,Cmp. 5,Cmp. 6,Cmp. 7,Cmp. 8,Cmp. 9,Cmp. 10,Cmp. 11,Cmp. 12,Cmp. 13,Cmp. 14,Cmp. 15,Cmp. 16,Cmp. 17,Cmp. 18,Cmp. 19,Cmp. 20,Cmp. 21,Cmp. 22,Cmp. 23,Cmp. 24,Cmp. 25,Cmp. 26,Cmp. 27,Cmp. 28,Cmp. 29,Cmp. 30,Cmp. 31,Cmp. 32,Cmp. 33,Cmp. 34,Cmp. 35,Cmp. 36,Cmp. 37,Cmp. 38,Cmp. 39,Cmp. 40
EML4,-0.0614659306418683,0.0825523908299802,0.025781944097388283,-0.1697442478526877,0.14174070253250332,-0.019677301067790857,0.1224548410594415,-0.019548014540774462,-0.014956744668439515,0.01612817070251828,0.0008154348248644366,0.04334175320265811,0.012686378633194162,0.07553294496085658,0.1630306169405867,0.06385938451655065,-0.020085310211791538,0.051006504481580936,-0.26337015183915335,0.07406096905183684,0.09068451373998633,-0.04392401790184464,0.033314428857004585,-0.02187032756383868,0.0053304931977431365,0.03837552790017079,-0.021451447272746234,-0.036067055763131635,-0.07429088027619114,-0.016647549066485405,-0.05283592276580012,0.04953264106836502,0.036453850391349546,0.020076026305128922,-0.02770360875166982,-0.02090984914368017,-0.0036625851535837047,0.06325885596144742,0.0032614278925686704,-0.07544820286837567
FAM46C,-0.09211188998705602,0.16198851561139369,0.19134709285833648,-0.15364714814527672,-0.0474838867430925,0.07469217843476186,-0.005265329401797763,-0.07257415921477633,-0.028116401702848726,-0.032874098028273215,0.011921563197927325,0.07918765620727614,0.05043439032484896,0.009972239440544305,0.16565194502366049,0.061724243526229135,-0.02228030251633568,0.03825529469715988,-0.21905120918926888,-0.022472779142029515,0.06566866116666668,0.1408938250335781,0.006817554073019816,0.044313658596690675,-0.04646647933151202,0.057466872457795706,0.04030673450101895,-0.03328919969217582,0.006632957170533425,-0.004465970269230769,0.06957458434661844,-0.015363033995588277,0.023306995721245952,0.02637439597841364,0.03800671118526059,-0.005913694572934206,0.0018754456354105114,-0.05803045234154723,0.015114066479130585,-0.015438482593944347
ARL4C,0.11074376456493924,0.16717904909562373,0.11132165620124429,-0.11872386274189399,0.026074569289089928,0.21524047936938265,0.16937047054348892,-0.03686102296460314,-0.01161250333317659,0.014152719487365269,-0.08170346614415636,0.18780289367772635,0.026394579858902447,0.08305580447714886,0.16290626920125895,0.19821775690127566,-0.0462531078366699,-0.0018526510056291257,-0.17017456987311255,-0.06001277611167587,0.11121681233993766,0.01054998039064248,0.042288369370630484,-0.017442494579355955,-0.022614078722394466,0.10034466247978403,0.06300104985782558,-0.030640653351591184,0.07986691891107811,0.11786378428478593,0.015066679423123867,0.014628423483699996,-0.009780103625376489,0.02521140821980918,0.051607968676034816,0.0431094032734357,0.029357028352467066,0.09124142322479117,-0.0796176550516302,0.07646721021516245
PDE4D,0.03561173715499643,0.22500455659067628,-0.032442360701918194,-0.02528261660196667,0.06450776940006495,0.14785673346303266,0.06422678717135084,-0.03985539167971003,-0.020612542234658814,-0.014255008072135396,-0.06444495203749902,0.023290643054237475,0.046401953321419144,-0.033017362863849264,0.17249205746123933,0.22116522498797597,-0.007304247824479845,-0.08147627203309854,-0.27583799051306795,-0.0013091264686262978,0.013805443821821554,0.057773655993499574,0.09379863789530421,-0.011959791731569637,0.06417354092259064,0.1167986550798235,-0.02926669125417664,-0.024318019506115257,-0.02644150306866422,0.009042752483016985,-0.050714483526507245,-0.005765374905692055,0.0023282651920613967,0.010363770235007612,0.02250268662089111,-0.014622209054208333,-0.011831302895218622,-0.007456225462360177,-0.009484877844592895,0.07752098795710471
TOB1,0.11679523479820418,0.19238093906746753,0.07991155378956255,-0.04573514610710521,-0.043788607200850205,0.13544932389366268,0.03947087723457578,-0.09383405024757023,-0.08400500645934103,0.07014179219130727,-0.0990966990820846,0.1394879258143448,0.04580963129676726,-0.042941419228022845,0.20812421463360833,0.1215113399325667,0.11665069037970466,-0.01973454797302412,-0.13089814032733688,-0.02725900858653549,-0.16617295546586994,0.026307593832065997,0.06993824937204164,0.004941296832470744,0.07511867070384017,0.1229272868211937,0.009231672663304583,-0.0547930687190189,0.06687358037490201,0.08615409598585143,-0.07062210582131294,-0.02804303746646076,-0.011062417457678098,0.005275553674478807,-0.039066681386743914,0.0588607727693176,-0.01161716230533484,0.020576212456095245,0.004881226870468243,-0.023585021443181416
RHOH,0.006024711404721672,0.18608034081357377,0.20590317210038747,0.07259579307384147,0.02153001800494852,0.08853665760953079,0.01072826700238096,-0.03218171927408736,-0.0583671769405047,0.1308303971875397,0.03946019207255296,0.017923893126678584,0.07527225121713361,0.02128016526505073,0.12624755925288508,-0.07228712877740481,0.011932123093403555,0.08484031111140658,-0.11525402325202973,-0.024632823436226532,-0.07759733408330875,-0.03777018608341404,0.03493830784223479,0.01665338984073236,-0.028996318923626006,0.0020361753270369248,-0.022863647713242157,-0.021771922312892916,0.014505052537570414,-0.07248462716386396,0.07328778703719632,0.01144014824785392,0.08715446865747398,0.01662827603031198,0.02848296689959442,-0.03644004195528208,-0.010854773392529103,-0.05218500726867356,0.02646303320436837,-0.039756973887625585
TNFRSF4,-0.03715607823062355,0.15141345252015542,0.0775467525581437,0.01839032378491114,0.046464669261831695,0.020626098295173676,0.013357936057537743,0.002605887512041061,-0.07023773546967838,0.13134955211840768,0.22033092732246992,0.01455712171824081,0.02374297695738856,-0.08940600776752128,0.3869893075308991,0.06527453528274464,-0.003702286481036014,0.0025451223285831025,-0.04192558900907416,-0.02075740304458003,0.1956386300912025,0.009376708488808389,0.05773973676851407,0.02311331446748838,0.044988860028446806,0.14188603961949356,0.06873708365881315,-0.009113360760863104,-0.0001331594895891027,-0.030906595820073365,-0.1248960069167675,0.01979429510485858,0.031719819175165136,-0.0019328243791668347,0.01999710427166321,-0.02808779231090041,0.0070874163605546365,-0.008625249959608393,-0.0186911924136706,0.00868624840479237
GATA3,0.05708794539949902,0.08213296620695257,0.09656160982614863,-0.10798813103810176,0.041541836185455344,-0.027764313743473053,0.05709233400411073,0.006284098438157768,0.00798756945805451,0.040592503531958424,0.07522108301573104,-0.011837310826733895,0.014477023180014542,0.02320146695900146,0.31637676524032915,0.028531494259116916,-0.03689522201565382,-0.018011205001275413,-0.031792893677561496,0.015145397043741968,0.10512417969332563,0.008640584999299252,0.02164772351329467,-0.009350107985667626,0.006049066085469238,0.08873151687854,0.20579923936541283,-0.013918395590101391,0.066664407847039,-0.016447621654265825,-0.022528376003421422,0.01628472176144925,-0.01948623054116495,0.038404250296624254,0.02863708813301074,0.025603085937250115,-0.010615668353920119,0.020462404292094803,-0.008846039320407284,-0.025001528747995834
TNFRSF18,-0.018518171644490402,0.033926321482470025,0.04379765762854378,0.023163306429831127,0.004498768264933451,0.0238672891801718,-0.005212935754885209,0.011415298753755767,-0.009391061300070279,0.04704152200197472,0.16447085123695437,0.02842834230686762,-0.0075640647216618515,-0.03534099332489495,0.13887909706663806,0.09868593697322774,0.0028863503714331197,0.009711845878113766,0.00844483757255981,0.0020441684518221724,0.07457212910624211,0.013315995377001247,0.029932350833002445,-0.010106802236766368,0.006168693964896926,0.09570920037857397,0.33301681736633215,-0.0008974659485025161,0.0005262307987728554,-0.024131005031262486,-0.18175662678166268,0.004988742432455783,0.08504272767650561,-0.022476972192207074,0.014305300883060881,-0.011915590112781229,-0.002457251455008763,0.060335019583003476,0.011735484341147722,0.048937507389105274
ZBP1,0.0035147297986943184,0.13996722067910897,0.04424887958596734,-0.0628833611863483,-0.11957430474400184,0.013673717798984953,0.0874734315807691,0.056359878323138074,-0.06050853113320972,0.059643334543488934,0.05974999848798834,0.06573489095000157,0.002337598368322165,-0.04562197463933053,0.07578708273451963,-0.07573066208481906,-0.0022918196426124963,0.02745245212321708,-0.08806956025940582,0.008029930596795026,0.02859353924462024,0.250316352692455,0.07592957579092177,0.017060373099266436,-0.03566876298495861,0.04272906903481441,0.10098238315070293,-0.032730327635179225,0.01920679272343745,0.024396370770955845,0.01116247898959117,0.10386254674033817,0.11873691782939537,0.003071340273351957,0.04193693437431716,0.09425194240153924,-0.014071696370034416,0.05601165651130009,0.05851663713287552,0.045748086511641674
CD9,0.06509650609206746,-0.08741072250642438,-0.12410027646007199,0.0032983107715180452,0.0499228160158318,-0.04391165920009896,0.024292465156974596,-0.01775738571719015,0.05182326072838778,-0.040611581532470895,-0.005398527569732294,0.06934546842580193,0.10932314795610452,0.07890151887702482,-0.029675413741398947,0.014354665443861575,-0.03230491963588842,0.010989865294929688,0.011209123124354821,0.11342222156586015,-0.041358459400211496,0.043004934082706336,-0.15087612133841824,-0.06287341647178354,0.050237372155984686,0.020415543560889454,-0.008573435218129274,0.0454640656042022,0.04021835171574066,-0.007161107641189849,-0.012241887809665574,0.0044779977911807755,0.23533010880942784,-0.008803367141555128,0.03064421756737798,-0.01699450919708241,-0.00030423340574042135,0.11564043580404944,-0.1619548775107579,-0.006196099175361024
LGALS3,0.05348676293252003,-0.0900823637471227,-0.07185284969986297,-0.08376529201511035,0.001905971758132903,-0.08653262207353705,0.03958263532940761,0.01026759041737507,0.0971972604608966,0.003904277447330845,-0.01062137124816962,0.15570141968620127,-0.03868197696683838,-0.04549618348901622,0.013409952466356106,0.04876655892822539,-0.05157332110112676,-0.03763909235229332,0.043333816522831504,0.2871625385464931,0.07492130075639891,0.005805446478695554,-0.26775207902101317,-0.052859110469257765,0.037376328319685535,0.10321427599446137,-0.02660313617725322,0.08688150132638246,0.06419671240959882,0.05709282268089894,-0.09119359425694201,-0.0019177089207830134,-0.04645653204951454,-0.026790959142433703,-0.08410319054418851,-0.02934803931754572,-0.0314558455293061,0.049652092011480284,-0.1497702366907687,-0.02416566450265544
CD63,0.07097088157552285,-0.07476565657299666,-0.07465722016663745,0.028656320745099745,0.07792193971919836,0.023729991644989783,0.053178165814360696,0.041419985462972236,0.08790390020514145,-0.00061436434912617,-0.09118964236717922,0.130053264374419,-0.03829791966813625,-0.059077669677405645,0.014391566269779913,0.012270118272331983,-0.044824992622575846,0.02525769522090994,0.10173879575552316,0.2796650610568138,0.09302904485639067,0.05357586403012508,-0.10324040358486011,0.023764309289453788,0.07258168980613264,0.15556061838927354,0.17715137475716752,0.05402550183027278,0.06518846020990285,0.02544501636436424,-0.03593194961687517,0.06749404454924368,-0.05390687889328676,-0.01991929152354988,0.012551593416249052,0.0660785586925845,-0.006632003333540479,0.08709246036702022,-0.01081342268905532,0.13385595296828395
CAPG,0.059499909177816175,-0.030046639843643468,-0.12692092171440178,-0.032522241911163395,-0.01447595402813505,-0.06494694536420582,0.029055655488026966,0.007301612743191833,0.028336425760511937,0.07633885454824242,-0.03811855433137632,0.05899479647582426,-0.029805007532284253,-0.12971543963582166,0.05058354990604237,-0.030831965612172336,-0.029511345397203813,-0.12628083401974452,0.042095033225762926,0.2655113387618455,0.07155368179087686,0.04270576669658197,-0.06795483122201353,0.021713324883007586,-0.02101841090125183,0.11230451713529373,0.08953967327562062,-0.03791007145844198,-0.054918346628425596,0.10277160032399914,-0.06220213772971889,0.04354679844308846,0.03796856819206207,-0.0004218064302213688,0.1083853397552261,-0.05615712867635304,0.07885107443915482,0.09036210842751935,0.12471610607706524,-0.05666603350533762
CEBPD,0.028684277450659008,-0.05127110087108325,0.052016092327767854,-0.06494954535323455,-0.11159992835431631,-0.019376354574647734,0.015666899479139646,-0.02233765543012729,0.11444502101195589,-0.0658725425184225,-0.04680623763641317,0.13291487774915484,-0.01843963595620767,0.10391712332998661,-0.04891494570920043,0.1124946079847027,-0.04516059304082009,0.05680778716170228,0.02914876178892922,0.06794797715818522,0.047274090717021336,-0.02823484191156247,-0.04429936190574429,-0.04441854459310347,0.27828673117471026,0.08536410247064254,0.0035549146159104443,-0.003995588304857208,0.07081949823802536,0.10352684240783169,-0.06322948128883293,-0.02606603763338994,-0.04095513098967809,-0.04297907955775425,0.051136513896260574,-0.05495367253963331,-0.03737567769414694,0.047211459469490215,-0.03848626466116132,0.022329703350090768
CLDND1,0.13017272762795853,-0.014593188776757453,-0.03063836308465451,-0.05130865126578575,-0.139057679484675,-0.0855772323034905,0.06991054158471542,0.2070199229762184,-0.009196906167843084,0.10986121161677047,0.21790454518676086,-0.014459561595115765,0.010950042674126033,-0.006012936926240303,0.03922551355782268,0.009866566938394864,0.009766986882477518,0.01488445032658413,-0.10211267332306705,0.03248720777833236,0.020238017642666434,0.04373059052788295,0.02401914108246537,-0.03665069559348663,0.0009069628098575262,0.07777939327991967,0.09315308977500543,-0.013494134381862075,0.04437162676807891,-0.00018032366875734808,-0.06169017888161873,0.01720243873053778,0.0013126469545085846,0.0658449383084515,0.038378112812521285,-0.08904705438671165,-0.011445576533418522,0.0421954440470013,0.023668814105672863,-0.052143827166912834
SLA,-0.06221962195441609,0.09677376259450166,0.03715607935461754,0.005743264569712324,0.1207441386111291,-0.005972527593154134,0.09741986118120968,0.07411437018927093,-0.006891771240066746,-0.07845532021770896,0.13888110118476987,-0.008821386822248428,0.032930693543653175,0.04056155308918992,0.07771061955251686,0.03636743284671561,0.0039017921070132228,0.14548141259347178,-0.10351799188461729,0.002091701404833023,-0.00131887863526015,-0.0013947658122460817,0.1436855231866522,0.03855582927279976,0.2829549708558509,0.006182196373043442,0.015378153701942437,-0.048342546942541406,0.005964014455802464,-0.009537749205357153,0.07655772462479929,0.0020664252733860206,0.031408935504845234,0.005533264851492644,-0.027077848003373806,0.03856120367226824,-0.01322629872213022,0.021207925672115848,0.05687144856631852,0.043884213640534846
ADAM28,-0.1546661854322132,0.05460677859565368,0.012877016158119184,0.04283174063782805,-0.07911509333203293,0.0025322345475553617,-0.010980060793876692,-0.008506716563647335,0.009748583781835947,-0.006214217038159278,0.03946106931402971,-0.003908222051211617,-0.007952403271704496,0.02687626430535215,-0.017010564743677237,-0.037719739751110204,-0.005726650486132428,0.03363694706828201,-0.015344856053138525,-0.03006301915640637,0.025522406707201403,-0.08347035669879821,0.016034195479410016,0.16548092291061128,-0.009277403319683696,0.06375714658315018,-0.001706260462267899,-0.00210614437227012,-0.09751173059723195,0.0959369258337506,-0.031702468436669094,-0.005207533199018182,-0.16781362329846722,-0.010985376696152118,0.02470952056169893,-0.03235855035744351,-0.02059289455853943,-0.44089267937206345,0.016946614662149327,-0.01524822548121272
STAG3,0.017962591848683235,0.032108624272260335,-0.03869095014784876,0.02437254106670155,0.015344062104271625,-0.002682033649854877,0.005620481854317228,-0.008224549245460892,-0.010815588876077413,0.030573745785599297,0.007207037562803452,-0.014024506141301879,0.005207580289950542,0.006356873152824134,-0.0008655137018315492,-0.006885662076122997,-0.005347177697379474,0.012424868937266473,-0.019993966330124357,-0.007829308283125364,-0.02415134415200298,-0.004335935875279976,0.01787548736264724,-0.053985860629082755,0.00656822010229261,0.028643058733669294,-0.0008448124487990369,0.0002743544933272911,0.025324355921543515,0.008630432583455817,-0.004106226357887633,0.009616191378239275,-0.1445001293791829,0.003920954791741614,0.007264017668979906,-0.020017530355192634,-0.010413611771299092,-0.3074377893272792,0.0029933452330437966,-0.008006984285655723
LINC00926,-0.08783252705537199,0.05001854248597538,-0.0425329620937857,0.06882006257084257,-0.042830881501463865,0.009181776124724218,-0.004745819816576998,0.0072727478212859685,0.006974352778632507,0.011032076063964363,0.052997272328413295,-0.011164757948694195,0.003856366358102102,0.01816855789882837,-0.001042413652332851,-0.013674887899260467,0.011747726289759848,0.015867793910009382,-0.0184861324452267,-0.011505388188502878,0.02666590986812141,-0.061842071954232636,0.004251631525495653,-0.055597891405801333,-0.005433877403002661,0.07127373472234742,-0.015689320143001693,-0.0012050245247776617,-0.10645296800510273,-0.0065915798816188805,-0.036276280371724375,-0.007778648162208371,0.0018537409485015965,-0.0038738748752848197,0.013251418787484457,-0.03040905400339836,-0.022335701498823243,-0.45324912315293947,-0.003200161314119766,-0.02078698346749774
FCER2,-0.056909717092859136,0.04494745908443535,0.01659757654504022,0.058892941695930526,-0.028786893233810753,-0.013779677597427455,-0.0038677632314781784,0.012706761635392895,0.002350714463450737,0.025510296616446503,0.03373291249177113,-0.00858462815622445,-0.00042363551264242493,0.008803285014757429,0.019777381390499487,-0.01104812763283099,-0.0013678032100904053,0.030780143094725574,0.018513880524969932,-0.009500016158903517,0.014615736977278923,-0.060886774726939125,-0.010167561192886684,-0.03424808879501093,-0.0028740346632045942,0.06892178779002811,-0.01649680926230785,0.003959863948686589,0.14597968743304662,0.01648012956891181,-0.013963510013228868,-0.005033515305002812,0.08502943771778823,-0.005960556421587037,0.009231895118194366,-0.027250890339774174,-0.015989914316871415,-0.4620146576597305,-0.014918610872795324,-0.022968336219508407
PPAPDC1B,0.026470194761855657,0.05279069529424899,-0.04457314031560941,0.06548711458402419,-0.023824974962994842,0.010046649013237041,0.0296726873241183,0.03340262240742043,-0.0047880438474725475,0.04222545977532855,0.02051690044630072,0.0042058749804946135,0.008323666936305003,0.0078014681499244485,0.04893492078276418,0.016886683073581845,0.0042406578943061015,0.006158148069440154,-0.006249712535870693,-0.004174040729056561,0.02812920947820295,0.09161946543828847,-0.0027669024514881996,0.006464609292339841,-0.015400447979789957,0.08281927370677124,0.0034661941849216727,-0.0021142691652554944,0.20018575284479356,0.007537514265948627,-0.01678071908785749,-0.006561606989416296,0.04857821761333078,0.010957457478753057,0.011608813674627029,-0.0254644874847718,-0.008272187991436492,-0.4545650740265748,-0.009852837521066762,-0.017423738009633656
MEF2C,-0.09596963249998128,0.0050895366956699665,-0.07056160535902775,0.08114286698007346,-0.029920750519562833,-0.024236442601232238,0.024544063056984377,0.000719720927199864,0.034025956318719665,-0.028192699395116417,0.016602028893440018,-0.0804224181082179,-0.020164494917272537,0.11729276282773847,-0.05026218286061704,-0.03861453320954758,-0.013221995171638625,0.021831128497300484,0.024547006197953528,-0.035131610947631904,0.04063170899914195,0.01764003973784989,-0.09024988887306575,0.12894738437249884,-0.022293620463847696,0.12870886613503116,-0.031896028454282875,-0.03351132223007337,0.05649162903348226,0.1154931491646424,-0.05338236469314887,-0.003003705041775714,0.09050043522799056,-0.03344509592750321,-0.01499684026379406,-0.05170207390095422,0.061954800233971936,-0.3738081241034896,-0.04838664907612447,-0.03044174181954783
IL4R,0.12442646088174164,0.05737458667108078,-0.06507946303464453,-0.01676122741414089,0.012959231575397176,0.13348434347910554,0.03822554219640676,-0.05197904074431018,-0.0025290072458199566,0.03808291144599559,-0.008243337540317511,0.03919851747107208,0.005140090419248832,0.0249873258338348,0.03679499840845766,0.0008689619432166541,0.0016327664407364665,-0.04557801705714795,-0.06244234266072224,-0.01763600864339007,0.05530600477490367,-0.006143572974840389,-0.0020155652183006293,-0.06959429050052157,-0.025353257818161123,0.05326480602307387,0.024346076968620057,-0.005422821274271069,0.28526016775903007,-0.007992341535071138,-0.02319842711906629,-0.009255110961947444,-0.11709045937067288,-0.005468077101694924,0.017850472499556354,-0.019338952325674893,-0.01626914306817482,-0.5239574653028789,-0.02368997174368723,-0.022392070375331984
AC079767.4,-0.22468950127983406,0.047850748752172184,0.15607539514841146,0.04415551104565941,-0.08354177272286128,0.019684425162281135,-0.031439774145347474,0.01931206982624469,0.005802831347824819,0.005256183963252019,0.03177476964142538,0.023277158735818544,0.020463210351233198,-0.0003577257532902213,-0.002239189058628574,-0.016370071753452575,0.007082047734358571,0.06715449750948087,0.021005319441910048,-0.023514459005150756,0.01304877423254174,-0.15268515858493123,-0.005033998507028725,0.18045195133115147,-0.024056824794900233,0.02094491606954421,-0.01775329949120764,-0.002553715213499822,-0.28614404444042973,-0.03435071747378157,-0.03266438800508113,-0.0037914401317074367,-0.03612401560177588,0.0003987346606572811,0.016351292868815783,-0.022195198916422923,4.0352369018231726e-05,-0.06258315550673911,0.01578327015187029,-0.016157734865504546
ARHGAP24,-0.23626389711424045,-0.006016801302367433,0.11457651264499075,0.06165363358425069,-0.08285202169703634,0.011301107272041025,-0.047174394651824804,0.019510989272000533,0.04236834163004328,-0.017470683687329194,0.017325434431125965,-0.05268781892349709,0.005718373838941475,0.02978926518049904,-0.03798602453989061,-0.02491037563023318,0.013505440438749268,0.027721225413008907,0.04579145337205374,-0.012365550699635951,0.023953321562074723,-0.14399132972043843,-0.003959171956239073,0.08357032167947076,0.01500458967957188,0.031946532467446796,-0.021191706553744194,-0.023200133883009653,-0.3195934241592757,-0.050821491039986504,-0.055416699013683644,-0.037070746287975215,-0.05470049236857187,0.0007095854277516001,0.0221898503332554,-0.03220006689529828,0.020352434328837942,-0.08741666908390511,0.06791007799222636,-0.025164052794439284
COBLL1,-0.13002867006652172,0.049332016902437305,0.014426181168171483,0.06156509293862668,-0.04418562165000974,0.01460584351966553,0.012032515412640245,0.01830988335371749,0.0005674363181149422,0.0014777081964553456,0.008147209479992375,0.006482173364395239,0.01517025416190338,0.013830038418525264,0.0082114194545111,-0.02155692948036241,0.00011037655125939795,0.02067856935202047,-0.014075310154316645,-0.008218848569418477,0.021479343385813456,0.0616712724605377,0.009556274480693823,0.04263119075152433,-0.01678079250883378,0.037170745860637344,-0.005156221952995745,-0.013996564937046738,-0.30723294848284566,-0.029372636857105384,-0.02460744546184232,-0.00024108252991737622,-0.07873808542848283,0.009882316311795189,0.013820128904283009,-0.015052163807695156,0.1300264566660683,-0.12146274038865174,0.015868888799026565,-0.00884869854453311
SPIB,-0.0528279179933978,0.041336768559972106,-0.0889138444512477,0.09065299937097206,-0.007840025666545935,0.007002781203374158,0.024666453177521752,0.007693814725878036,-0.01827782580330613,0.02873599519110775,0.025064043163730915,0.010233179671113564,0.01089125152173911,0.007370287097729356,0.013441517249585052,-0.004561345392452115,-0.0002830935663855849,0.0316298210394116,0.0016644909228737397,-0.009441301902903402,0.02749818840682159,-0.008209240400579612,0.019030342647062864,0.15821475212253353,0.004300009828851511,0.061107684345254855,-0.005502220503732977,-0.0010340769738187271,-0.24919922960201776,0.028101783689962002,-0.03273066902164121,0.011819947029030886,0.3482309755580805,-0.011812123997850605,0.005626202334179528,-0.018958147110557984,0.2544322903192563,0.19906616391512005,0.004334619961668427,-0.006907438020531339
SMIM14,-0.05740187161637954,0.05451704099619298,-0.011607985719877846,0.11446607923135882,-0.03595509813250173,-0.0014593724647087227,0.04990754078931002,0.06932692010590327,0.010988050428841056,-0.00401691985942037,0.011744768183780997,-0.0291628881685516,0.007670676882800009,0.012554219689880958,0.023192831161756126,0.03803749764122865,0.010854632710430008,0.04473214651870372,0.025126252460545367,0.037049270253175046,0.010554001741227738,-0.08829723280315223,-0.05754042365711349,0.25279078895993395,-0.030448938701062425,0.0908356826239518,0.029261688755453298,-0.008991174040005481,-0.058995914340133675,0.02292764623565534,-0.02823863589619342,0.03534337286598245,0.3103984016080703,-0.03503296310084462,-0.005428195062028785,-0.0159853760253238,0.06179439462680861,0.1028065824690446,-0.0053084860802970904,0.008602741434760074
FCRLA,-0.16625166476103098,0.058895489883291366,0.004989921729057751,0.09820849023528126,-0.05762009619760008,-0.003461964025042288,-0.003909307661714343,0.02610059791745502,-0.003808564282318959,-0.0010493336839195008,0.03881334756955847,0.0007712033965788672,0.012783511093198686,0.002660747576811557,0.012964255182102945,-0.02089840010158731,0.00675185545944314,0.06488222499015278,0.0036052404751374012,0.004952135190040401,0.028742107568617083,-0.055644164827931275,0.01407445682324432,0.3282800987982813,-0.0015993971264640526,0.05365505933151207,-0.0071475673963614225,0.0031224428784513473,-0.14608668074819683,-0.0068388304662691905,-0.021314578527159695,0.010771656220429242,0.41465635455011546,-0.014287591405282721,0.010273730081740201,-0.021690934951948373,0.010233113147332015,0.12024612644664896,0.025418799961312417,-0.015032117640904058
BANK1,-0.17528156912940415,0.06812775815241326,-0.0665824923303908,0.11287546970427528,-0.06031787102656153,-0.0025639084598790855,0.011543105494921454,0.026577572206818303,0.002335100180381317,0.007265767444340417,0.04784694142195864,-0.008004435262791935,0.018913988945946897,0.022486815630121577,0.0020323312666894406,-0.025101457302668988,0.0082475962794557,0.05187134107253286,-0.009008508321488405,-0.004211081450083365,0.03987670379436217,-0.06769581015257867,0.017324230370962097,0.19438027269613922,-0.0014809455441483247,0.08089029771031388,-0.016295643903096582,-0.0038533342614592036,-0.38842511416957476,0.00790097790459452,-0.043413334983044845,0.009139596018019225,0.12575565414894901,-0.010881028188101678,0.018627088815401996,-0.03508640753176813,-0.017122531828808903,-0.16539424973511746,0.017456767752398007,-0.020326513522051233
RALGPS2,-0.2074897874282499,0.06719391370861345,0.015480560339193056,0.1070849533558687,-0.08547765197698057,0.008201272308003747,-0.0028180678716831094,0.006534684505480518,-0.0076822909842604375,0.010159039239565659,0.04032713584350961,0.009641502604461942,0.008573921046076826,0.01035666274294727,-0.0030366389775548183,-0.030507370496633244,0.007864395171865001,0.04744180125347636,0.005819556133175958,-0.005584469162191772,0.034467593801386344,-0.08072553364380645,0.009332391719695379,0.1539237342944639,-0.006995726097545036,0.062206227024720485,-0.008439076680582108,-0.006819744626337419,-0.29476210887484283,-0.019236807841418038,-0.05041602776500023,-0.00032514803355673404,0.2932323685210629,-0.013147386454776502,0.00704099367167071,-0.04620842785396211,-0.005338363259946019,-0.029364996723739233,0.017268517619338338,-0.021269030639330944
CD79A,-0.20139570076696023,0.11581536942448817,-0.053433286498946506,0.13699149842450675,-0.10260524450931671,0.0025002706477075575,-0.008916399258706496,-0.0061808869021186446,-0.01098412858830273,0.02559989585550053,0.07073946168904909,0.006939536097807922,0.020110508250644026,0.021358478897314324,0.007495871256274081,-0.051018461102368955,0.005792841113164477,0.07911113462585084,-0.029584948165692234,-0.02476367653147559,0.027615799648967782,0.01595707702499617,0.02285495177067031,0.29877264727771946,-0.004066048525146139,0.11694312126126442,-0.01914781817605366,0.005239503279267811,-0.26193948901565384,0.014737297702158127,-0.04811983948155211,0.011116373005627839,0.40666271308570995,-0.015914097141903793,0.028067929522226292,-0.05557297093663214,-0.009283885165082575,-0.17826527949052293,0.015649247324227386,-0.03252920312007096
MS4A1,-0.22439720564779977,0.08366914751809464,-0.09572770241539172,0.14277607938895576,-0.07312056436566845,-0.008722019436728082,0.020751489572229408,0.032865173082875544,0.006266264052129339,0.013077181177217395,0.07036717185555733,-0.012749247255434878,0.013890381920846342,0.03687132230530681,-0.007351619878575137,-0.045237391994313675,0.01720917816548673,0.07973605335921109,0.0005028602956997973,-0.010397608187610635,0.048882886959700736,-0.07891669230845592,0.020000839317554493,0.40871154466420306,-0.004735289227447265,0.10714538018973098,-0.01659125151253859,0.005024723828610544,-0.32642632211674,0.016898798832658667,-0.042631942136120454,0.017882117484812218,0.343701712693796,-0.02662358242965521,0.01990022105884797,-0.04899305811302288,-0.02362382409422677,-0.1232330734784557,0.019551694401567045,-0.03355067860199391
CD79B,-0.1399360724538132,0.07579752726264646,-0.070280589759168,0.15155935905282766,-0.03355750148727725,-0.029115228542170024,0.03138431700712803,0.047319035849961034,-0.018261209146878364,0.05774938280810912,0.07620304777438888,-0.007180296392954831,0.010856262880823628,0.0038915904396100123,0.035836870453846315,-0.017013195129642486,0.01277035803534975,0.05841451137227177,0.033234751257575766,0.03149163968841749,0.060295858684055896,-0.02851471134423572,0.02962508941174243,0.14378709707907544,0.0009174494696654831,0.11187078902944843,-0.0164120504567929,-0.010137653697108772,-0.1897504516993473,-0.0037795565916127903,-0.06477500068440199,0.016951582034974683,0.43018205740555315,-0.009575567037847035,-0.1293806175876427,-0.047316754306034284,-0.019788703480507576,-0.12227724400127793,0.0198310324249369,-0.005064037410306697
