,Cmp. 1,Cmp. 2,Cmp. 3,Cmp. 4,Cmp. 5,Cmp. 6,Cmp. 7,Cmp. 8,Cmp. 9,Cmp. 10,Cmp. 11,Cmp. 12,Cmp. 13,Cmp. 14,Cmp. 15,Cmp. 16,Cmp. 17,Cmp. 18,Cmp. 19,Cmp. 20,Cmp. 21,Cmp. 22,Cmp. 23,Cmp. 24,Cmp. 25,Cmp. 26,Cmp. 27,Cmp. 28,Cmp. 29,Cmp. 30
HIST1H1B,-0.007308892179362819,-0.024090475965726735,0.0009150987809936993,0.008692765554399864,0.014290742089589248,0.000829269868762306,-0.05183831390452575,0.002124939076996742,0.006030178682787156,0.029437341326312157,-0.015019958158158726,-0.0577329458705783,-0.02717770652069884,0.004303434388585392,-0.005664709968683425,0.03932319501406387,0.005319689331788605,0.011322269733056022,0.02479871083945006,-0.00022298117858180684,-0.006567838316306401,-0.003500946653578763,0.03364114156694689,0.07092574963108933,-0.0018047727800183275,-0.003587257613150998,-0.0015387761238636745,0.07042117775062794,0.0014482238882366236,-0.00239735989074414
CDCA3,-0.006107251876476036,-0.007975504212490383,-0.0005560777021570445,0.00770387842740701,0.006412459032237243,0.010494848912975988,-0.011657611410315372,0.0039283637051364916,0.0048989096731037966,0.015556545886122968,-0.006757604231087817,-0.03475955641665541,-0.004121837635137011,-0.007850987475316743,0.0009849416766079696,0.04228712880282772,0.0034263608682022465,0.0017905869427023084,0.007237034874372264,0.0035203607712279983,0.00020519821437808727,-0.0017903542275502177,0.03572040473013247,0.09554284747261305,-0.0006121999218478172,-0.004970842432170499,-0.0004390890808373802,0.06618054979073369,-0.0010502023264272963,-0.0009683658996369304
CDCA8,-0.003475581269882228,-0.02333932509832492,0.0039479375106937125,0.007535514659095462,0.01299648922438735,0.008293047837289028,-0.024912345515595492,0.007130281297545454,0.007427266675804827,0.013864737878283377,0.000971373094136226,-0.053655210889029366,-0.018355061256361268,0.00039128697384206425,-2.731067475247924e-05,0.037057322406082706,0.003954444755679613,-0.0021797909279823663,0.008772369608507621,0.0025059280319768215,-0.003801489636066553,-0.0026365212414835243,0.033187357456242364,0.07877443173265328,-0.00031307694063618306,-0.0053462998024685305,-0.0004450686964157903,0.07814502932662945,0.0016389762816993593,-0.0011458985057450444
KIF11,-0.0018278625221294221,-0.018794330969273503,0.0015857118807723325,0.00890349800870496,0.008267579520959006,0.00241619450501961,-0.02779661742914258,0.0076725775704850775,0.007280290179952997,0.018258748184574545,0.001038506170689999,-0.05766020893961501,-0.023190440018111574,0.003451383175404664,0.000504485934003678,0.03509740478461268,0.005489425132742543,0.00031741423854242536,0.018456335763452954,0.005260480551395457,-0.009134534191837922,-0.0023853895074801386,0.03264417192989911,0.10340077061772682,-0.0029826867096912433,-0.0019719658581542412,-0.004776735298562296,0.05859886269661465,0.0004170077308049904,-0.0019635081113835626
GTSE1,-0.008349267455253152,-0.004044801020602784,0.00028647063396930645,0.011760598133412367,0.006751600640121928,0.0077546143144871784,-0.028061369620188573,0.0017230924487876594,0.008387909197655578,0.031461369903056306,-0.009080288442158205,-0.04412606956505209,-0.012766024731709673,0.0031475181163749867,-0.005505983248994597,0.04050843909498879,0.0018624531914453583,0.004507558264914179,0.028188989148317196,-0.0018077657231035807,-0.004043241470745566,-0.005259724513030658,0.045776217173154936,0.11644052752016378,-0.0007559484621618668,-0.003149726277283834,0.002092504815031398,0.07541080850752634,-0.00025349732326822994,0.0006481970202443963
HIST1H4C,-0.002547706966340608,-0.012010535479425167,0.005405110462979929,-0.0012965084177404495,0.004205608699823775,0.006200057624781327,-0.02367615907264733,0.023834706020356453,0.008412118631914418,0.029004962738325132,-0.0044447692851404515,-0.052280872044192496,-0.02533073227875139,0.0017502507884365893,0.0017578540441765434,0.06116879693221471,0.004279388266341502,0.013335523753383578,0.024784863148566278,0.006342945878176803,-0.0012771132360811662,-0.003020467847874906,0.04250256537732548,0.08625854493160341,-0.002554079128961693,0.009889826695459385,0.006574108285339198,0.05598683182498319,0.015691380250828692,0.013877630909399424
CENPF,-0.013958198171651962,-0.025811799178684616,0.010127727509639516,0.010790844550205419,0.0065680132039181395,0.012772307685602908,-0.018772274737268755,0.014627145827006341,0.012020370182278878,0.012675602639801605,0.0026888576768746637,-0.06616819030405008,-0.018024631043121256,0.008490295816398692,0.0018395674274298,0.04686386011628531,-0.0015523443659497113,0.0061224241759365835,0.017432568909338687,0.010101783241987902,-0.010589609876561308,-0.012752412699808162,0.048905383084704414,0.14147191317510097,-0.0025235599755372173,0.0020861271038031663,-0.009190222172239316,0.06719214317803893,0.004692716949709366,0.00016490264850190902
ASPM,-0.010370120794100737,-0.015051911792624504,0.00033060139922886213,0.015486488894089934,0.011251555199544556,0.013083403719254484,-0.027991973344771395,0.0035216528994265863,0.008013812524033102,0.018883843256493667,-0.0021390241923599,-0.06471554506702348,-0.02245858117009677,0.003311040572033314,-0.006128032161483185,0.046141410702465864,-0.0007856345655490136,0.0001442059309119392,0.007759859983857243,0.0010495495653735406,-0.008068477909469794,0.0026754239869614125,0.05234519325269736,0.1587255717022515,-0.0002572883204836381,-0.0022860853803775877,-0.0010362378342510155,0.06750652936562397,-0.0005987897432945543,0.0014997741782461313
NUSAP1,0.00419236519680071,-0.025227091222310847,-0.004307837744570617,0.009834326423214695,0.007421016745759312,-0.0015911291884202713,-0.03914851651769041,0.0037589119014332564,0.0031416826464893783,0.03079500024892699,-0.012158184466094298,-0.05986465604826574,-0.01926532561787698,-0.0027202872957919288,0.0022535244002386233,0.06005985536070357,0.001284998767856373,0.008646659977465778,0.026893403478246158,0.008614784078071848,-0.004275441986751338,-0.011645897151453932,0.08028863257943265,0.11653130339580148,4.333404193241658e-05,-0.0008790901576843892,-0.0077552190161742085,0.008386891268494874,-0.00010509190239444163,-0.0030857234654114085
HMMR,0.0038446549611506585,-0.02093795067580092,-0.007911671699614806,0.020999058908665342,0.023103929476809157,0.009310634710483582,-0.039844922707528124,-0.0035113982074231236,0.01080366239858323,0.02294281035286509,-0.006641972494289162,-0.04846113903527293,-0.025541842838019604,-0.0043189824475392,-0.008357037397319259,0.024353335812864287,-0.004991370608381195,0.001450781168195394,0.017850772207375645,-0.004790545505126823,-0.0043327879990666856,-0.002012880588690854,0.03173039472430607,0.10227732716162977,-0.001099760700031549,-0.008944485639300306,-0.0009504039086834962,0.0022827297906368553,0.0019420893423814395,0.003203956488445509
KIF23,0.007425278895412328,-0.03226518261816601,-0.009945228545741609,0.006631723988696218,0.020764147449815095,0.0032349485551011934,-0.03360850241352913,0.0019592411782190238,0.0008345345679438306,0.011959147370346668,-0.003979412893487527,-0.05907123506020639,-0.025858059773939818,-0.0051265663771255495,-0.012273516512311436,0.02395867641251297,-0.0012492424606016389,0.0017493417980862977,0.005222118462634381,0.011463095955688058,0.0019570901915650332,-0.004152063638613703,0.03468652220705669,0.09118146860567984,-0.0026204607350902376,-0.010313378933243689,-0.0030812111681435862,0.0044841679329325574,0.00280547784270462,0.004260133861762011
NDC80,0.003074839351043036,-0.019627036126519854,0.002522670013396052,0.010834188812418483,0.0012984426191583773,0.003723136836317363,-0.03699504474641614,0.0205117082290637,0.0064030175813135325,0.011021974425177874,0.0011772567852213625,-0.04801267384115023,-0.019621834436457868,0.0022223023703456233,0.0029257507424464628,0.04454287618136761,0.001766605428122438,0.004463439807955131,0.017937150898966175,-0.0036216292250133494,-0.010394123745046523,0.0004128642982693371,0.02888323430921838,0.06223259519979425,0.001700536415111924,0.0012646330309688655,-0.0026378297861358495,0.0050245600533829335,7.224574031821488e-05,0.0007302151846709633
KIF2C,0.002618078595811103,-0.03533547394285499,-0.0040873178195228645,0.017736746076723268,0.010333813482867155,0.003985748403754523,-0.05352936646831387,0.009921580824204076,0.008135279126471925,0.018978334823988318,-0.004815503272827209,-0.06706258989145339,-0.030084731566476577,-0.00046119334665524204,-0.0012504303904818576,0.07977356285171879,-0.0009516589703702322,0.002307124529742297,0.01576313360157487,-0.0001872990800458843,-0.0011928128102180544,0.0005293254912382896,0.031964927466122624,0.052277680387745745,-0.00465362335537379,-0.0072193480702632245,-0.006230975418349487,0.009508834899895461,-0.00022620876407320937,0.0009161491276324409
TPX2,-0.0014992079320240012,-0.019974933459571645,-0.0008937754782056444,0.014233658287228224,0.010662255012363266,0.016910023189290843,-0.000509897653739654,0.000779189955590508,0.007097886247311139,0.00914211178632743,-0.0008416259891173872,-0.05170118804411255,-0.017562917974583075,-0.004112010201882591,-0.004854033488557712,0.040723441975709804,-0.0009432842553425784,-0.0021257571307770388,0.006662794817929216,-0.0002386305927845581,-0.008168728382151996,0.0011464701510954952,0.041831714357086144,0.1422259514219678,-0.003967984976795741,-0.0044405859338451596,0.003931828737487822,0.003772819815606499,0.00022447461199154593,-0.0003556321784855003
CCNB1,-0.016214519154300278,-0.011853895465689896,-0.002408157004492592,0.02464810842146723,0.013703846895887285,0.019261971733715726,0.020143338191285828,0.002940755989402039,0.011219819702381475,-0.004166485310398841,0.008981575437059318,-0.025714532610355303,-0.012516238913959851,0.0008664325842225541,-0.0058740916878621645,-0.0007263743722337035,-0.01615456261209405,-0.006372629616896053,-0.003679633035670478,-0.005957956991091267,-0.007873831590358328,-0.0081101636775225,0.024786131641362216,0.12438157930849829,0.0018196528317853597,-0.003530078907252922,-0.0027543638687139455,-0.0032665978794077467,0.0004508021812278106,0.0062432023191887715
PLK1,-0.003225714710153166,0.0050566107120216175,-0.0031289899182864803,0.009423437734427576,0.0032603568207285587,0.01782737696803941,0.02149514648913153,0.0030708243941527428,0.007646979807936805,-0.0011903577528501685,0.00034524572713291274,-0.01121318542935666,0.006769265701017142,-0.0006770870134695765,-0.002106145468713948,-0.004531695106445348,-0.0014091654180079737,-0.0024293274725480075,-0.010055257164963324,-0.002572611710335389,-0.003430994657709969,0.00024654596778003556,0.029612749415030795,0.11760593470425136,0.0038344577527440475,0.004792784690973689,-0.004270942375669678,0.0030258029027784997,0.0009186283272933675,0.0020113163303397807
CDC20,0.008728942852689325,-0.004468959400314877,-0.0025527013068073964,0.003769522874226256,0.008639575282200747,0.016622918991658776,0.018460288092076886,-0.001156276608241424,0.003067716100411651,0.002893788337322593,0.01448835814664062,-0.02644025952017883,-0.0009614215749576715,0.0022348175027614575,-0.005553206278708588,0.005027972305763171,0.013810209609728863,-0.005381486642965014,0.011423114436008588,0.002615690563351161,-0.007778898956312869,-0.004147488466336293,0.03334274285464309,0.11515305559601936,0.006296203768993076,0.0024326414767274727,0.00792126798606605,-3.1142192332040743e-05,0.001498414781858471,0.0006867041132442595
PRC1,-0.001463713170277122,0.0034769939859807322,0.0016606606076606271,0.002366628704844228,0.0016676391871482525,0.009942556464819063,0.00757760868780063,0.0007062018348259696,-0.0012202749014798466,0.022607500842648738,-0.01002129750058123,-0.027572002883345423,-0.005971269110086896,-0.001966455008687284,0.0022109867891536746,0.032874407403911746,0.0016196668693411141,0.004454218019850726,0.023392780677618477,0.00361266100242548,0.0016697851316461233,-0.009506227885867736,0.03387291756617298,0.11060838793803178,-0.0002713218998104022,-0.0029329751937972677,-0.0043868489594354135,0.006725512525801062,0.0019559312156707835,-0.0040506849845363384
CENPE,0.001227154343640594,-0.017289348686672364,-0.004222963171262923,0.00460436071765316,0.009882821687461645,0.010598909187109097,-0.0008195622866453597,0.007781327612394355,0.00846177274815488,0.015123355953567867,-0.007702241021875048,-0.04239837788421503,-0.011932997713194386,-0.00503870180288554,0.0005025645820461229,0.006589233007101932,0.0016018039511206416,0.0017583690497644973,0.006979774553993139,-0.0021699142469317526,-0.007152565786702603,-0.009854359152814978,0.03573131521585764,0.11855665176103426,0.003269968782938007,0.04419646098932196,-0.004518052425483267,0.007325289781755033,0.0022047465155104863,-0.008357156785989356
MKI67,0.004216718236238869,-0.03666406984492893,-0.0036328753826235056,0.008193713791524686,0.024049655384157265,-0.0025401450415104194,-0.06881792113068598,0.002849170062891204,0.004405257388593272,0.03345619824342611,-0.00682643795078235,-0.09006325878904993,-0.04568688509748322,-0.004432871897229084,-0.006237863345076072,0.05173604272318477,0.013222949228048654,-0.0006799655869268601,0.028241819215379303,-0.0021893337890076135,-0.0063450036659344015,-0.0031135234437937873,0.04627477902602332,0.1292520434176293,0.0015488808089013496,-0.004249880025621008,-0.0073248129140759755,0.04982192907511085,0.005729225223154069,0.004211307263843376
TOP2A,-0.005265272245058324,-0.018012371172928417,-0.0017569852145931351,0.02095226211428386,0.010668124117390801,0.012106754892521634,-0.044762133506740506,0.0015411032110611916,0.009621139111862262,0.03725561959386199,-0.012047166898147915,-0.07017214663595826,-0.028846519686142318,-0.0034863090586084444,-0.010454432634957852,0.07750998362977278,-0.00033867841097592286,0.0041699034814891515,0.019718898560189164,0.0007420281973097149,-0.004953711202637345,-0.0044700332674908584,0.0624828672888391,0.16353734701013184,0.001011018616204428,-0.0038328762598577827,-0.002759843788898306,0.052616941477613824,-0.0006113648435234997,0.0009056971211231158
BIRC5,-0.008115453187067788,-0.023576259827395165,-0.004183620852003115,0.020534294524618198,0.013832780773465931,0.014870143953794742,-0.04435495184291409,0.002762170125302637,0.01048922347993908,0.04174914679143967,-0.01215727973262954,-0.06921066934456556,-0.033103795683375126,0.0047633572953307505,-0.007277022768669398,0.10169810738599779,0.0017635314647158895,0.005881073487407453,0.018967590503452203,0.003988261712229675,-0.008511117815858308,-0.002203382343920249,0.06295251203444627,0.1479656423270909,0.005281726951224981,-0.0078022195798334425,-0.004404540278875736,0.07389208833837255,-0.0013014471703359006,0.0009635356399996778
UBE2C,-0.00413595470137637,-0.03995491647199224,-0.002215840874946871,0.026021089246853802,0.01853147814137938,0.012764405650705352,-0.06461982830478,0.005541723996557071,0.013579364441810687,0.0325753007534882,-0.003927134267107522,-0.1015949364809044,-0.044114027775278446,0.0030666498936081895,-0.005929547383884543,0.09859445186581108,0.0020489120207805244,0.0025281322137477823,0.036252823748505296,0.0009291831273288339,-0.014948687791376362,-0.0033260945906982953,0.07090819819473311,0.16482582015297897,0.0017610952186612793,-0.006613858869752221,-0.0075386946679881035,0.06469494417484303,-0.0017586079496339285,0.0019755719312757646
CDK1,-0.0027459931220679724,-0.053408709077834175,-0.005808358395442752,0.027366518459079888,0.020339278901694974,0.003286303741924191,-0.08322074327576404,-0.0007592541619770562,0.008781153427487382,0.037070901908511235,-0.008435162533632235,-0.08928532534296656,-0.04588415309347139,0.004815248254241942,-0.01071980218961896,0.11329344314796565,-0.0054611464764870955,0.0056312801051941344,0.024030700928812758,0.0016247621970396078,-0.01507716462258369,-0.005112285732998499,0.06448232836936767,0.12722485990830643,0.002373478046720023,-0.01165712937240106,-0.005622275577879611,0.010215103765115512,-0.0006852881316576171,-0.0012649678107641402
